STAR File Data Dictionary	Unnamed: 1	Unnamed: 2
	Document Map	
		DECEASED_DONOR_DATA
		DECEASED_DONOR_DCD_MEASURES
		DECEASED_DONOR_INOTROPIC_MEDS
		INTESTINE_ADDTL_HLA
		INTESTINE_DATA
		INTESTINE_FOLLOWUP_DATA
		INTESTINE_IMMUNO_DISCHARGE_DATA
		INTESTINE_IMMUNO_FOLLOWUP_DATA
		INTESTINE_MALIG_FOLLOWUP_DATA
		INTESTINE_PRA_CROSSMATCH_DATA
		INTESTINE_WLHISTORY_DATA
		KIDNEY_FOLLOWUP_DATA
		KIDNEY_MALIG_FOLLOWUP_DATA
		KIDPAN_ADDTL_HLA
		KIDPAN_DATA
		KIDPAN_FOLLOWUP_DATA
		KIDPAN_IMMUNO_DISCHARGE_DATA
		KIDPAN_IMMUNO_FOLLOWUP_DATA
		KIDPAN_MALIG_FOLLOWUP_DATA
		KIDPAN_PRA_CROSSMATCH_DATA
		KIDPAN_WLHISTORY_DATA
		LIVER_ADDTL_HLA
		LIVER_DATA
		LIVER_EXCEPTION_DATA
		LIVER_EXPLANT_DATA
		LIVER_FOLLOWUP_DATA
		LIVER_IMMUNO_DISCHARGE_DATA
		LIVER_IMMUNO_FOLLOWUP_DATA
		LIVER_MALIG_FOLLOWUP_DATA
		LIVER_PRA_CROSSMATCH_DATA
		LIVER_WLHISTORY_DATA
		LIVING_DONOR_DATA
		LIVING_DONOR_FOLLOWUP_DATA
		PANCREAS_FOLLOWUP_DATA
		PANCREAS_MALIG_FOLLOWUP_DATA
		THORACIC_ADDTL_HLA
		THORACIC_DATA
		THORACIC_FOLLOWUP_DATA
		THORACIC_IMMUNO_DISCHARGE_DATA
		THORACIC_IMMUNO_FOLLOWUP_DATA
		THORACIC_LAS_AUDIT_DATA
		THORACIC_LAS_HISTORY_DATA
		THORACIC_MALIG_FOLLOWUP_DATA
		THORACIC_MCS_DEVICE
		THORACIC_PRA_CROSSMATCH_DATA
		THORACIC_STAT1
		THORACIC_STAT1A
		THORACIC_STAT1B
		THORACIC_STAT2
		THORACIC_STAT3
		THORACIC_STAT4
		THORACIC_WLHISTORY_DATA
		VCA_DATA
		VCA_FOLLOWUP_DATA
	Flatfile Formats	
